0.2	0	0.4	0.956562666617639	0.037488279310916	
0.6	0.4	0.8	0.950080436101561	0.0214502399294	
1	0.8	1.2	0.991789542387527	0.035724660329834	
1.4	1.2	1.6	0.985263186924307	0.037488279310916	
1.8	1.6	2	1.09128991928812	0.04646081153132	
2.2	2	2.4	1.07408256880734	0.064273501130702	
2.6	2.4	2.8	1.23006425695428	0.103569524369841	
3	2.8	3.2	1.44144619514258	0.166068375282676	
3.4	3.2	3.6	1.29566977992683	0.219627787685462	
3.8	3.6	4	1.40698736923388	0.326790737438179	


